1e-05,1.1100792542598627e-05,1.0362355333022895e-05,
3.1622776601683795e-05,1.4827916877069643e-05,1.3823598326819742e-05,
0.0001,1.980842512549621e-05,1.845628396593e-05,
0.00031622776601683794,2.6599060913946004e-05,2.4739185077114338e-05,
0.001,4.942361165702635e-05,4.538137050157803e-05,
0.0031622776601683794,8.516696191597231e-05,7.204585660766346e-05,
0.01,0.00027536731487265843,0.00018585630628792734,
0.03162277660168379,0.0021005378550231057,0.0006382283454438831,
0.1,0.11140863250881028,0.002259277961016282,
0.31622776601683794,8.696435767270577,0.011600746083585111,
1.0,1199.2493807642695,0.10072107810565789,
3.1622776601683795,1187312.9007614595,1.8416524646843786,
10.0,10000000000.0,58.98462208471655,
31.622776601683793,10000000000.0,917.0374098878503,
100.0,10000000000.0,24162.067948510004,
316.22776601683796,10000000000.0,767883.9070557316,
1000.0,10000000000.0,24859681.498704102,
3162.2776601683795,10000000000.0,4239881161.1568756,
10000.0,10000000000.0,10000000000.0,
